Observed	Model	X_prim	X_rec	X_pred	X_rec/X_prim	X_pred/X_prim
0.6647742046435475	1.362333820856596	0.06792314788306772	0.0451535566108524	0.09253400158014725	0.664774	1.362334
1.2409785095505237	1.3623338208565958	0.23028750793958627	0.28578184837097215	0.3137284605868802	1.240979	1.362334
1.2184913459622766	1.362333820856596	0.0529481902873848	0.06451691164954225	0.07213311038165504	1.218491	1.362334
1.252204409775296	0.9155068541158176	0.42167283876508777	0.5280205881841102	0.38604437408391185	1.252204	0.915507
1.8352721088510375	0.9772388970441716	0.22828452604132995	0.4189642235259312	0.22308851844088073	1.835272	0.977239
1.850112519852951	1.071424671461358	0.1343065034318509	0.2484821434969407	0.1438993013145946	1.850113	1.071425
2.473709620608983	1.0714246714613578	0.08932026880181253	0.22095240825042403	0.09569993965582216	2.47371	1.071425
2.834271467227344	1.0714246714613578	0.07289150754145259	0.20659432002792585	0.07809775951992393	2.834271	1.071425
3.6554722191945896	1.0714246714613578	0.05332344155797514	0.1949223592470244	0.057132050852442426	3.655472	1.071425
4.514638092046034	1.0714246714613578	0.03977376155280351	0.17956413897024273	0.04261458940449488	4.514638	1.071425
1.8980743639537503	0.8426354899522941	0.07987762519406452	0.15161367263436007	0.06730772184162627	1.898074	0.842635
0.4234779745684375	0.6627013432112767	0.24858626623446584	0.10527080853050196	0.16473845253745656	0.423478	0.662701
0.5167121573931129	0.6627013432112766	0.17084655742616825	0.08827849327086175	0.11322024308934421	0.516712	0.662701
1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.719719768366314	0.9812469869125784	0.32974089500044634	0.2373210405706223	0.3235572596810449	0.71972	0.981247
0.4998561835794722	0.9758257095934256	0.07575027166468112	0.03786424169941574	0.07391906259908222	0.499856	0.975826
0.4839920868553366	0.975014671693791	0.06792314788306772	0.032874266089709586	0.06622606573361808	0.483992	0.975015
0.8185220341127214	0.9828638309688744	0.23028750793958627	0.18849539942945964	0.22634126227777684	0.818522	0.982864
1.353560031867736	0.9828638309688744	0.0529481902873848	0.07166855413273153	0.052040861148727975	1.35356	0.982864
1.3296948415167136	1.0000204553512742	0.42167283876508777	0.560696198513646	0.4216814642311275	1.329695	1.00002
1.67547162870797	0.9778768830413004	0.22828452604132995	0.3824842466552941	0.22323416077185632	1.675472	0.977877
1.2701829059105103	0.9776464508443985	0.1343065034318509	0.1705938248117483	0.13130427640547007	1.270183	0.977646
1.26991558705781	0.9773645327477596	0.08932026880181253	0.11342920159161515	0.08729846278238779	1.269916	0.977365
1.2692837042860072	0.977174832350881	0.07289150754145259	0.09252000270320637	0.0712277466616219	1.269284	0.977175
1.3966744012240488	0.9767963521418469	0.05332344155797514	0.07447548580919049	0.052086143197479076	1.396674	0.976796
1.3586322341049288	0.9763160610007181	0.03977376155280351	0.05403791451724216	0.03883176221041493	1.358632	0.976316
2.6317804547273447	0.9782061998516	0.07987762519406452	0.21022037275577554	0.07813678819425628	2.63178	0.978206
0.8125258244364236	1.0248405108894367	0.24858626623446584	0.20198276091573164	0.2547612760878275	0.812526	1.024841
0.9591684220829334	1.0241481000629362	0.17084655742616825	0.16387062290475907	0.17497217719030356	0.959168	1.024148
1.0	0.9999999999999998	1.0	1.0	0.9999999999999998	1.0	1.0
2.1978664467193383	1.5011356751525473	0.32974089500044634	0.7247264492326854	0.49498582104190025	2.197866	1.501136
8.073241390708512	1.3441689653281683	0.07575027166468112	0.6115502285607178	0.1018211642868421	8.073241	1.344169
7.982030883292282	1.3206863166544378	0.06792314788306772	0.5421646640930753	0.08970517199326337	7.982031	1.320686
0.4633290081759015	1.5479494935342968	0.23028750793958627	0.10669888264894856	0.3564734312823579	0.463329	1.547949
0.2715753191083138	0.8471531910729496	0.42167283876508777	0.11451593574693725	0.3572214909486335	0.271575	0.847153
0.17772316235948146	0.5914642694693266	0.22828452604132995	0.040571447885800555	0.13502214042618668	0.177723	0.591464
0.16380599920870598	0.7306369702209773	0.1343065034318509	0.022000210994881836	0.09812929674842084	0.163806	0.730637
0.6466874355349594	0.5945327963937821	0.24858626623446584	0.1607576150203774	0.14779268800946618	0.646687	0.594533
0.7110581648159877	0.5862495406906854	0.17084655742616825	0.12148183958858046	0.10015871581967593	0.711058	0.58625
1.0	1.0000000000000004	1.0	1.0	1.0000000000000004	1.0	1.0
1.6922253437254535	1.39672936417523	0.32974089500044634	0.557995899382469	0.4605587906165447	1.692225	1.396729
5.862780847625831	1.3967293641752299	0.07575027166468112	0.44410724191814616	0.105802628778311	5.862781	1.396729
6.368632353291361	1.3967293641752299	0.06792314788306772	0.4325775571454987	0.09487025515549728	6.368632	1.396729
0.47079608890720115	1.3967293641752299	0.23028750793958627	0.10841845806214324	0.32164932454195655	0.470796	1.396729
0.9403933170214149	1.39672936417523	0.0529481902873848	0.04979212429463486	0.07395429215432807	0.940393	1.396729
0.7847323729163848	0.9049079939188099	0.42167283876508777	0.33090032735851543	0.38157512261696536	0.784732	0.904908
1.0918823138213785	0.9718636870168087	0.22828452604132995	0.2492598365036241	0.2218614411674116	1.091882	0.971864
1.311361425449997	1.0740192857452278	0.1343065034318509	0.17612436778759694	0.1442477748868155	1.311361	1.074019
1.5631860493353682	1.0740192857452275	0.08932026880181253	0.13962419811387847	0.09593169130109443	1.563186	1.074019
1.6109333065581748	1.0740192857452275	0.07289150754145259	0.11742335726376235	0.07828688486656378	1.610933	1.074019
1.6411279795609257	1.0740192857452275	0.05332344155797514	0.08751059190727484	0.05727040461557384	1.641128	1.074019
1.7446749036528366	1.0740192857452275	0.03977376155280351	0.06939228360504836	0.04271778697434302	1.744675	1.074019
0.8058518887894398	0.8258703910287175	0.07987762519406452	0.06436953513465184	0.0659685655534674	0.805852	0.82587
0.4469425239857089	0.6350555449334093	0.24858626623446584	0.11110377325901556	0.15786608676649028	0.446943	0.635056
0.5412271285807214	0.6350555449334093	0.17084655742616825	0.09246679170366637	0.10849705362627228	0.541227	0.635056
1.0	0.9999999999999998	1.0	1.0	0.9999999999999998	1.0	1.0
1.0	0.9999999999999998	1.0	1.0	0.9999999999999998	1.0	1.0
1.4193839594794748	0.7000800750583758	0.36784955559273735	0.5221197587099847	0.25752414448955374	1.419384	0.70008
0.022448534595080786	0.6552113734757187	0.3138473551049795	0.0070454132086487375	0.20563635660005522	0.022449	0.655211
0.023436933775514573	0.6552113734757186	0.13964883460343053	0.003272940488428389	0.09149950472479718	0.023437	0.655211
0.8828473825411338	1.089496562629646	0.3396123288157421	0.2998258555736768	0.3700064648714001	0.882847	1.089497
1.3211935994579322	0.8637812658245919	0.16468065041145064	0.21757502127817788	0.14224806066921994	1.321194	0.863781
1.4902704035326901	0.9468972361886268	0.06305888079339245	0.09397478372628877	0.059710279940411386	1.49027	0.946897
0.8943479832475592	0.9468972361886268	0.04432056137789068	0.03963800468471619	0.04196701707505308	0.894348	0.946897
1.5862101730209863	0.7049186900166118	0.05656531240334839	0.08972447397430139	0.03987394591974875	1.58621	0.704919
0.6855466460014764	1.2671611466196575	0.24152533349558128	0.1655768823022838	0.30605151852995593	0.685547	1.267161
0.8052327573352062	1.2671611466196575	0.1903452332060701	0.15327221698013668	0.24119808396298992	0.805233	1.267161
0.670525777683241	1.2671611466196575	0.07827124814302155	0.05248288953133746	0.09918228454426294	0.670526	1.267161
1.0	1.0000000000000002	1.0	1.0	1.0000000000000002	1.0	1.0
1.0	1.0000000000000002	1.0	1.0	1.0000000000000002	1.0	1.0
0.9186938976123075	0.5135640594899208	0.36784955559273735	0.33794114196244707	0.18891431105176948	0.918694	0.513564
0.029357078905130195	0.44304692081069996	0.3138473551049795	0.009213641567983299	0.13904910428384348	0.029357	0.443047
0.014874710616127516	0.44304692081069996	0.13964883460343053	0.0020772360026054836	0.06187098616585262	0.014875	0.443047
1.3997677393685137	1.1359350839449376	0.3396123288157421	0.47537838176808767	0.38577755924204576	1.399768	1.135935
1.3164033027286215	0.735420146121785	0.16468065041145064	0.21678615209713112	0.12110946798901961	1.316403	0.73542
1.6659153003406073	0.8560003210499173	0.06305888079339245	0.10505075433606693	0.0539784222041924	1.665915	0.856
1.2050928583785614	0.8560003210499172	0.04432056137789068	0.05341039199582475	0.03793841476858698	1.205093	0.856
1.7141264916179806	0.5049508741327665	0.05656531240334839	0.09696010049722661	0.028562703943663788	1.714126	0.504951
0.5571077351553018	1.4413677320820357	0.24152533349558128	0.13455563152635222	0.3481268221808833	0.557108	1.441368
0.5980032448092538	1.441367732082036	0.1903452332060701	0.11382706709120406	0.2743574770988595	0.598003	1.441368
0.7951912902080448	1.441367732082036	0.07827124814302155	0.06224061479704334	0.11281765142313724	0.795191	1.441368
1.0	0.9999999999999998	1.0	1.0	0.9999999999999998	1.0	1.0
1.0	0.9999999999999998	1.0	1.0	0.9999999999999998	1.0	1.0
1.5527755234795624	0.5516154460933225	0.36784955559273735	0.5711877862472371	0.20291149670351824	1.552776	0.551615
0.018834266679102082	0.48611401571574514	0.3138473551049795	0.005911084782578034	0.15256559811184706	0.018834	0.486114
0.01433193962524176	0.4861140157157452	0.13964883460343053	0.0020014386662717387	0.06788525577909753	0.014332	0.486114
0.7453756809411989	1.1271353016500394	0.3396123288157421	0.2531387708470601	0.38278904468380387	0.745376	1.127135
0.9465207164961165	0.7650841799621634	0.16468065041145064	0.15587364722049274	0.1259945603756804	0.946521	0.765084
1.085371807812158	0.8792746430841203	0.06305888079339245	0.06844233144533572	0.05544607490289423	1.085372	0.879275
0.7497209365202553	0.8792746430841203	0.04432056137789068	0.033228052783335654	0.038969945786832674	0.749721	0.879275
0.9714024334098696	0.5468277964439618	0.05656531240334839	0.05494768211520211	0.030931485136687302	0.971402	0.546828
0.6348310128931965	1.4052944744821656	0.24152533349558128	0.15332777210236695	0.33941421660880267	0.634831	1.405294
0.6065503917895038	1.4052944744821656	0.1903452332060701	0.11545397577640629	0.26749110446850954	0.60655	1.405294
0.869052370324778	1.4052944744821654	0.07827124814302155	0.06802181372697176	0.10999415252621064	0.869052	1.405294
1.0	0.9999999999999998	1.0	1.0	0.9999999999999998	1.0	1.0
1.0	0.9999999999999998	1.0	1.0	0.9999999999999998	1.0	1.0
0.7712913321008305	0.6612577439500381	0.36784955559273735	0.2837191737458209	0.24324336724427764	0.771291	0.661258
0.010547444582989314	0.504568553853566	0.3138473551049795	0.00331028758548754	0.15835750609608612	0.010547	0.504569
0.010348002790039147	0.504568553853566	0.13964883460343053	0.0014450865301020145	0.07046241052318877	0.010348	0.504569
1.5187488953346249	1.0982826793781155	0.3396123288157421	0.5157858492309277	0.3729903384415948	1.518749	1.098283
1.8456163375115895	0.7518835912528424	0.16468065041145064	0.30393729887140797	0.12382067884121539	1.845616	0.751884
3.216669919859738	1.5201459002465831	0.06305888079339245	0.20283960502812645	0.09585869911221354	3.21667	1.520146
4.207658215716982	1.978077956248835	0.04432056137789068	0.18648577420687049	0.08766952547017905	4.207658	1.978078
1.2493403942865968	0.1462210293879955	0.05656531240334839	0.0706693297009438	0.008271038207271151	1.24934	0.146221
0.6205497163138708	1.2880825567331857	0.24152533349558128	0.149878477183296	0.3111045690848237	0.62055	1.288083
0.6409959498739614	1.288082556733186	0.1903452332060701	0.12201052356290559	0.24518037465004933	0.640996	1.288083
0.6328073358846614	1.288082556733186	0.07827124814302155	0.049530620013752726	0.10081982942676083	0.632807	1.288083
1.0	1.0	1.0	1.0	1.0	1.0	1.0
1.0	1.0	1.0	1.0	1.0	1.0	1.0
1.7175104808193373	2.664373948256113	0.3011402459211881	0.5172115285661533	0.8023502260038528	1.71751	2.664374
1.82151168187288	2.664373948256113	0.28160884261667873	0.5129537965449816	0.7503112638664347	1.821512	2.664374
0.3363061706362915	2.6643739482561126	0.14582488455148418	0.04904180850698894	0.3885320234064297	0.336306	2.664374
0.15865072465094068	2.6643739482561126	0.10895180093646886	0.01728528217059582	0.2902883400307136	0.158651	2.664374
1.457002013091229	2.664373948256113	0.09290694784212661	0.13536561003614028	0.24753885144255164	1.457002	2.664374
1.0519248001091752	2.664373948256113	0.0696260464329956	0.07324136497642104	0.18550982423614393	1.051925	2.664374
0.909345744349533	2.664373948256113	0.04278503380686764	0.03890638841412599	0.11399532945027521	0.909346	2.664374
1.2412641711225387	0.2828175078656167	0.3524779794975109	0.43751828705992507	0.09968694373899398	1.241264	0.282818
0.23003080314458738	0.28281750786561666	0.26783451893013516	0.06161018949934318	0.07574829116420716	0.230031	0.282818
0.22893030107855544	0.28281750786561666	0.11208342683598109	0.025659292651477393	0.03169915545079035	0.22893	0.282818
1.0	0.9999999999999998	1.0	1.0	0.9999999999999998	1.0	1.0
1.0	0.9999999999999998	1.0	1.0	0.9999999999999998	1.0	1.0
1.839094742663986	2.7146145223735947	0.3011402459211881	0.5538254430781969	0.8174796848488128	1.839095	2.714615
1.9589985797607385	2.7146145223735942	0.28160884261667873	0.551671322734139	0.7644594537960561	1.958999	2.714615
2.6016808499061077	2.7146145223735947	0.14582488455148418	0.3793898095773654	0.39585834932691183	2.601681	2.714615
2.448450540385808	2.7146145223735947	0.10895180093646886	0.2667630958789042	0.2957621410608954	2.448451	2.714615
2.974740766664046	2.7146145223735947	0.04444463452456545	0.13221126617970916	0.12065005032197222	2.974741	2.714615
0.9001068420695992	2.714614522373595	0.09290694784212661	0.08362617942850155	0.25220654984164304	0.900107	2.714615
0.91005188208954	2.7146145223735947	0.0696260464329956	0.06336331459880135	0.18900787678246805	0.910052	2.714615
1.1444171326829597	0.2611687310450044	0.3524779794975109	0.4033818386304245	0.092056226626672	1.144417	0.261169
0.24751581457568414	0.26116873104500443	0.26783451893013516	0.0662932791244789	0.06995000143903261	0.247516	0.261169
0.3113819776001645	0.26116873104500443	0.11208342683598109	0.03490075910439114	0.029272686357928776	0.311382	0.261169
1.0	0.9999999999999999	1.0	1.0	0.9999999999999999	1.0	1.0
1.0	0.9999999999999999	1.0	1.0	0.9999999999999999	1.0	1.0
1.688095320438058	1.9906219871377804	0.3011402459211881	0.5083534399351236	0.5994563947427953	1.688095	1.990622
1.6646253193610832	1.9906219871377808	0.28160884261667873	0.46877320957569385	0.5605767538851836	1.664625	1.990622
1.5658374399347013	1.9906219871377806	0.14582488455148418	0.22833806390486935	0.29028222146001287	1.565837	1.990622
1.0877733746572404	1.9906219871377804	0.10895180093646886	0.11851486817964663	0.21688185048239353	1.087773	1.990622
1.0982036745045705	1.9906219871377806	0.04444463452456545	0.04880926094689047	0.08847246669490288	1.098204	1.990622
1.3238751746788213	1.9906219871377804	0.09290694784212661	0.1229972018033715	0.18494261313240018	1.323875	1.990622
1.1131801538138926	1.9906219871377806	0.0696260464329956	0.07750633307773526	0.13859913890699707	1.11318	1.990622
0.986417146921878	1.9906219871377804	0.04278503380686764	0.042203890978726476	0.08516882901638398	0.986417	1.990622
1.2986457192546945	0.5731387491116487	0.3524779794975109	0.45774401920598656	0.20201878825860478	1.298646	0.573139
1.539722189459439	0.5731387491116487	0.26783451893013516	0.4123907518999233	0.15350634114853787	1.539722	0.573139
7.086023546978971	0.5731387491116487	0.03405653228784795	0.24132538972014017	0.019519118314537648	7.086024	0.573139
0.8622413652026232	0.5731387491116487	0.11208342683598109	0.09664296697164466	0.06423935505292121	0.862241	0.573139
1.0	1.0000000000000002	1.0	1.0	1.0000000000000002	1.0	1.0
1.0	1.0000000000000002	1.0	1.0	1.0000000000000002	1.0	1.0
1.0082685516438266	1.0084601359338858	0.3011402459211881	0.30363023959662205	0.3036879333368452	1.008269	1.00846
0.9041769661501963	1.008460135933886	0.28160884261667873	0.2546242289582167	0.28399129170540016	0.904177	1.00846
0.38502340798949924	1.008460135933886	0.14582488455148418	0.05614599401968772	0.14705858289733298	0.385023	1.00846
0.3795059326734894	1.008460135933886	0.10895180093646886	0.041347854830850975	0.10987354798263307	0.379506	1.00846
1.201758372230869	1.008460135933886	0.09290694784212661	0.11165170240769232	0.09369295325007346	1.201758	1.00846
1.0907543293041524	1.008460135933886	0.0696260464329956	0.07594491157912188	0.0702150922503578	1.090754	1.00846
1.1618119035245378	1.008460135933886	0.04278503380686764	0.0497081615695186	0.04314700100880965	1.161812	1.00846
0.8821797758751382	0.9963545083247564	0.3524779794975109	0.31094894495403574	0.35119302395754604	0.88218	0.996355
0.8206700563384721	0.9963545083247564	0.26783451893013516	0.2198037697397816	0.26685813042103246	0.82067	0.996355
0.6956884430405239	0.9963545083247565	0.11208342683598109	0.07797514470617016	0.11167482763651776	0.695688	0.996355
1.0	0.9999999999999999	1.0	1.0	0.9999999999999999	1.0	1.0
1.0	0.9999999999999999	1.0	1.0	0.9999999999999999	1.0	1.0
1.5767406875744634	1.8117639433922945	0.3011402459211881	0.4748200784101171	0.5455950394642971	1.576741	1.811764
1.4154035478638312	1.8117639433922943	0.28160884261667873	0.3985901549494743	0.5102087471933339	1.415404	1.811764
1.3337108858517273	1.8117639433922945	0.14582488455148418	0.19448823595438583	0.26420026787972306	1.333711	1.811764
0.9183271101216253	1.8117639433922945	0.10895180093646886	0.10005339249653404	0.1973949445043491	0.918327	1.811764
1.142638407671395	1.8117639433922945	0.09290694784212661	0.10615904694393688	0.16832545819099354	1.142638	1.811764
0.8816862280920242	1.8117639433922945	0.0696260464329956	0.06138832625646803	0.1261459604482591	0.881686	1.811764
1.3172635887037207	0.6502090839880568	0.3524779794975109	0.46430640821192776	0.22918438417503764	1.317264	0.650209
1.4514595469676683	0.6502090839880568	0.26783451893013516	0.38875096950863736	0.17414843721394502	1.45146	0.650209
2.25102685865969	0.6502090839880568	0.11208342683598109	0.2523028042184117	0.07287766229326564	2.251027	0.650209
1.0	1.0	1.0	1.0	1.0	1.0	1.0
1.0	1.0	1.0	1.0	1.0	1.0	1.0
1.7254952661204133	1.3719716878440804	0.3588288967747687	0.6191575627320738	0.4923030871553087	1.725495	1.371972
1.5367142634047022	1.8512053427167228	0.16857219836760287	0.2590473016449822	0.31206175425160965	1.536714	1.851205
1.2436952197615503	2.142776132579463	0.11846848335702102	0.14733868644352782	0.253851438600312	1.243695	2.142776
0.9670478170636871	2.142776132579463	0.10052393357832311	0.09721145052957245	0.215400285624634	0.967048	2.142776
0.6568629558114626	0.9473586707468611	0.05472997539084684	0.035950093406720264	0.05184891673628108	0.656863	0.947359
0.28592294126808715	0.772500631082855	0.5628144377704928	0.1609215594354841	0.43477450836024795	0.285923	0.772501
0.23892300776884273	0.7725006310828553	0.5374971579783435	0.12842043765139066	0.4152168937435115	0.238923	0.772501
0.1981315811173851	0.7725006310828552	0.5132465753013045	0.10169035546753051	0.3964833033213718	0.198132	0.772501
0.09815966709298972	0.772500631082855	0.38723709421689906	0.03801106425438751	0.2991408996612455	0.09816	0.772501
0.05491676532477309	0.772500631082855	0.36467519824040046	0.020026782281533175	0.2817118207809746	0.054917	0.772501
0.054723857252750994	0.772500631082855	0.15097019357798258	0.008261671322781704	0.11662456981369233	0.054724	0.772501
2.8916684073770473	0.9473586707468612	0.07086795090989766	0.20492661474169854	0.06713736777255445	2.891668	0.947359
2.6123609875739153	0.9473586707468611	0.05442739398382827	0.1421840006986682	0.05156226361673526	2.612361	0.947359
3.026222294280359	0.9473586707468613	0.03539431235095036	0.10711105712716866	0.03353110870079555	3.026222	0.947359
1.0	1.0	1.0	1.0	1.0	1.0	1.0
1.0	1.0	1.0	1.0	1.0	1.0	1.0
1.8195762224576932	1.420269567641153	0.3588288967747687	0.6529165285020951	0.5096337620794527	1.819576	1.42027
1.5516564156671828	1.970224459886061	0.16857219836760287	0.261566133100212	0.3321250684806163	1.551656	1.970224
1.4788634142195554	2.308593094577681	0.11846848335702102	0.17519870577477667	0.27349552260310966	1.478863	2.308593
0.9196763269955884	2.308593094577681	0.10052393357832311	0.09244948200846069	0.2320688588987022	0.919676	2.308593
3.891752314418245	0.9329957635391756	0.05472997539084684	0.21299550839538178	0.05106283517826344	3.891752	0.932996
0.2579773552606878	0.7438968875212089	0.5628144377704928	0.1451933801585627	0.4186759085094687	0.257977	0.743897
0.2529688087790045	0.7438968875212087	0.5374971579783435	0.13597001577588197	0.3998424628715852	0.252969	0.743897
0.1971894399321435	0.7438968875212089	0.5132465753013045	0.10120680473075494	0.38180252989756014	0.197189	0.743897
0.09065286226552627	0.7438968875212087	0.38723709421689906	0.03510415096614717	0.28806446912070827	0.090653	0.743897
0.04963723375956705	0.7438968875212089	0.36467519824040046	0.018101468061375213	0.2712807449272137	0.049637	0.743897
0.08302027210979017	0.7438968875212089	0.15097019357798258	0.01253358655131181	0.11230625711113564	0.08302	0.743897
0.5572727275786474	0.7438968875212089	0.08995672114333905	0.05013042735558034	0.06691852487014324	0.557273	0.743897
2.435334194759707	0.9329957635391757	0.07086795090989766	0.17258714416342608	0.06611949796963679	2.435334	0.932996
2.2153729294256403	0.9329957635391756	0.05442739398382827	0.1205769752509571	0.05078052800738939	2.215373	0.932996
1.961190413724641	0.9329957635391756	0.03539431235095036	0.06941498608305952	0.03302274347681901	1.96119	0.932996
1.0	1.0000000000000002	1.0	1.0	1.0000000000000002	1.0	1.0
1.0	1.0000000000000002	1.0	1.0	1.0000000000000002	1.0	1.0
1.772147608170575	1.4564724433290428	0.3588288967747687	0.6358977711618925	0.5226244000226122	1.772148	1.456472
1.8361918570779459	2.0604735766876403	0.16857219836760287	0.3095308979723206	0.3473385605005931	1.836192	2.060474
1.4534481818181075	2.4350849109541386	0.11846848335702102	0.17218780173801093	0.2884808162463034	1.453448	2.435085
1.2134784358482757	2.4350849109541386	0.10052393357832311	0.12198362568393949	0.24478431384633068	1.213478	2.435085
2.2424993812733223	0.9213123164099704	0.05472997539084684	0.1227319359510782	0.050423400404401776	2.242499	0.921312
0.2315981766037494	0.7225702370614134	0.5628144377704928	0.13034679755391052	0.4066729617214111	0.231598	0.72257
0.20454670619555623	0.7225702370614134	0.5374971579783435	0.10994327325394271	0.38837944886024767	0.204547	0.72257
0.19063600613345877	0.7225702370614133	0.5132465753013045	0.09784327727711618	0.3708566995864221	0.190636	0.72257
0.14569074596053888	0.7225702370614134	0.38723709421689906	0.056416861120051495	0.27980599896727765	0.145691	0.72257
0.06263261594214803	0.7225702370614133	0.36467519824040046	0.0228405616350177	0.26350344444298407	0.062633	0.72257
0.048128919849079715	0.7225702370614134	0.15097019357798258	0.007266032346314773	0.10908656856285034	0.048129	0.72257
